,pre,post,witvliet_7_syn,witvliet_8_syn,cel_n2u_syn,pristi_series14,pristi_series15,how_many_datasets_have_syn,sum_synaptic_weight,average_synaptic_weight,herm_conservation,pristi_conservation,species_specific
1452,AVKL,PVT,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1453,AVKL,RIAR,0.0,0.0,0.0,9.0,0.0,1,9.0,9.0,0,1,not specific
1454,AVKL,RIGR,4.0,0.0,0.0,0.0,0.0,1,4.0,4.0,1,0,not specific
1455,AVKL,RIML,4.0,4.0,3.0,14.0,5.0,5,30.0,6.0,3,2,core
1456,AVKL,RIMR,4.0,3.0,2.0,15.0,17.0,5,41.0,8.2,3,2,core
1457,AVKL,RIS,1.0,5.0,0.0,1.0,0.0,3,7.0,2.3333333333333335,2,1,not specific
1458,AVKL,RIVL,1.0,1.0,5.0,0.0,0.0,3,7.0,2.3333333333333335,3,0,cel_specific
1459,AVKL,RMDL,1.0,5.0,1.0,0.0,8.0,4,15.0,3.75,3,1,not specific
1460,AVKL,RMFL,1.0,1.0,2.0,0.0,0.0,3,4.0,1.3333333333333333,3,0,cel_specific
1461,AVKL,SAADL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1462,AVKL,SAADR,2.0,2.0,4.0,0.0,0.0,3,8.0,2.6666666666666665,3,0,cel_specific
1463,AVKL,SAAVL,0.0,0.0,0.0,0.0,3.0,1,3.0,3.0,0,1,not specific
1464,AVKL,SAAVR,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1465,AVKL,SIADR,0.0,1.0,0.0,2.0,0.0,2,3.0,1.5,1,1,not specific
1466,AVKL,SIAVR,0.0,0.0,1.0,7.0,0.0,2,8.0,4.0,1,1,not specific
1467,AVKL,SIBDR,0.0,1.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
1468,AVKL,SMBDR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1469,AVKL,SMDDL,2.0,2.0,0.0,0.0,0.0,2,4.0,2.0,2,0,not specific
1470,AVKL,SMDDR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1471,AVKL,SMDVL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1472,AVKR,ADAL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
1473,AVKR,AIBL,1.0,0.0,0.0,6.0,2.0,3,9.0,3.0,1,2,not specific
1474,AVKR,AIBR,2.0,0.0,0.0,2.0,0.0,2,4.0,2.0,1,1,not specific
1475,AVKR,AQR,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,0,1,not specific
1476,AVKR,AVAL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
1477,AVKR,AVAR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
1478,AVKR,AVEL,1.0,2.0,0.0,2.0,0.0,3,5.0,1.6666666666666667,2,1,not specific
1479,AVKR,AVER,1.0,2.0,0.0,2.0,0.0,3,5.0,1.6666666666666667,2,1,not specific
1480,AVKR,AVKL,0.0,2.0,5.0,2.0,0.0,3,9.0,3.0,2,1,not specific
1481,AVKR,AVL,2.0,0.0,0.0,1.0,3.0,3,6.0,2.0,1,2,not specific
1482,AVKR,DVC,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1483,AVKR,PVT,0.0,0.0,0.0,5.0,0.0,1,5.0,5.0,0,1,not specific
1484,AVKR,RIGL,1.0,0.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1485,AVKR,RIGR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
1486,AVKR,RIML,3.0,3.0,5.0,22.0,14.0,5,47.0,9.4,3,2,core
1487,AVKR,RIMR,3.0,4.0,3.0,9.0,10.0,5,29.0,5.8,3,2,core
1488,AVKR,RIS,5.0,6.0,0.0,2.0,0.0,3,13.0,4.333333333333333,2,1,not specific
1489,AVKR,RIVL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1490,AVKR,RIVR,1.0,2.0,0.0,2.0,0.0,3,5.0,1.6666666666666667,2,1,not specific
1491,AVKR,RMDL,0.0,1.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1492,AVKR,RMDR,5.0,6.0,2.0,0.0,0.0,3,13.0,4.333333333333333,3,0,cel_specific
1493,AVKR,RMFL,0.0,1.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
1494,AVKR,RMFR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1495,AVKR,RMGL,0.0,0.0,2.0,1.0,0.0,2,3.0,1.5,1,1,not specific
1496,AVKR,RMHR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1497,AVKR,SAADL,2.0,2.0,2.0,0.0,0.0,3,6.0,2.0,3,0,cel_specific
1498,AVKR,SAAVL,2.0,1.0,0.0,0.0,0.0,2,3.0,1.5,2,0,not specific
1499,AVKR,SAAVR,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,0,1,not specific
1500,AVKR,SDQL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1501,AVKR,SIADL,0.0,1.0,5.0,0.0,0.0,2,6.0,3.0,2,0,not specific
1502,AVKR,SIADR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
1503,AVKR,SIAVR,0.0,0.0,0.0,0.0,3.0,1,3.0,3.0,0,1,not specific
1504,AVKR,SMBDL,0.0,1.0,5.0,0.0,0.0,2,6.0,3.0,2,0,not specific
1505,AVKR,SMDDR,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
1506,AVKR,SMDVL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1507,AVKR,SMDVR,2.0,1.0,1.0,0.0,0.0,3,4.0,1.3333333333333333,3,0,cel_specific
1508,AVKR,URYVR,0.0,0.0,0.0,7.0,0.0,1,7.0,7.0,0,1,not specific
1509,AVL,AQR,0.0,0.0,0.0,0.0,3.0,1,3.0,3.0,0,1,not specific
1510,AVL,AVAL,0.0,0.0,0.0,6.0,3.0,2,9.0,4.5,0,2,pristi_specific
1511,AVL,AVEL,0.0,0.0,0.0,0.0,3.0,1,3.0,3.0,0,1,not specific
1512,AVL,AVKR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1513,AVL,DVC,0.0,0.0,3.0,0.0,6.0,2,9.0,4.5,1,1,not specific
1514,AVL,PVPR,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
1515,AVL,PVT,1.0,1.0,0.0,10.0,0.0,3,12.0,4.0,2,1,not specific
1516,AVL,RIBR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1517,AVL,RIGR,0.0,0.0,0.0,0.0,6.0,1,6.0,6.0,0,1,not specific
1518,AVL,RIMR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1519,AVL,RIS,1.0,1.0,1.0,0.0,0.0,3,3.0,1.0,3,0,cel_specific
1520,AVL,RMER,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1521,AVL,URYVR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1522,AVM,ALML,0.0,2.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1523,AVM,ALMR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
1524,AVM,AVBL,6.0,6.0,16.0,0.0,0.0,3,28.0,9.333333333333334,3,0,cel_specific
1525,AVM,AVBR,8.0,7.0,13.0,0.0,0.0,3,28.0,9.333333333333334,3,0,cel_specific
1526,AVM,AVDL,2.0,0.0,1.0,0.0,0.0,2,3.0,1.5,2,0,not specific
1527,AVM,AVDR,1.0,1.0,1.0,0.0,0.0,3,3.0,1.0,3,0,cel_specific
1528,AVM,AVHL,0.0,0.0,5.0,0.0,0.0,1,5.0,5.0,1,0,not specific
1529,AVM,AVJL,3.0,2.0,0.0,0.0,0.0,2,5.0,2.5,2,0,not specific
1530,AVM,AVJR,2.0,4.0,1.0,0.0,0.0,3,7.0,2.3333333333333335,3,0,cel_specific
1531,AVM,BDUL,0.0,3.0,3.0,0.0,0.0,2,6.0,3.0,2,0,not specific
1532,AVM,BDUR,6.0,2.0,6.0,0.0,0.0,3,14.0,4.666666666666667,3,0,cel_specific
1533,AVM,DB1,0.0,0.0,0.0,0.0,4.0,1,4.0,4.0,0,1,not specific
1534,AVM,FLPL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1535,AVM,PVCL,2.0,11.0,12.0,0.0,0.0,3,25.0,8.333333333333334,3,0,cel_specific
1536,AVM,PVCR,11.0,5.0,24.0,0.0,0.0,3,40.0,13.333333333333334,3,0,cel_specific
1537,AVM,PVNL,0.0,0.0,5.0,0.0,0.0,1,5.0,5.0,1,0,not specific
1538,AVM,PVNR,1.0,1.0,5.0,0.0,0.0,3,7.0,2.3333333333333335,3,0,cel_specific
1539,AVM,RICR,0.0,0.0,0.0,8.0,3.0,2,11.0,5.5,0,2,pristi_specific
1540,AVM,RID,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
1541,AVM,RMEV,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
1542,AVM,RMGR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
1543,AVM,SIBVL,0.0,0.0,3.0,0.0,0.0,1,3.0,3.0,1,0,not specific
1544,AWAL,ADAL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1545,AWAL,ADFL,0.0,2.0,0.0,2.0,0.0,2,4.0,2.0,1,1,not specific
1546,AWAL,ADLL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1547,AWAL,AFDL,5.0,5.0,7.0,0.0,0.0,3,17.0,5.666666666666667,3,0,cel_specific
1548,AWAL,AIAL,2.0,3.0,0.0,0.0,0.0,2,5.0,2.5,2,0,not specific
1549,AWAL,AIBL,1.0,0.0,0.0,23.0,1.0,3,25.0,8.333333333333334,1,2,not specific
1550,AWAL,AIML,0.0,1.0,0.0,3.0,0.0,2,4.0,2.0,1,1,not specific
1551,AWAL,AIYL,5.0,5.0,3.0,18.0,0.0,4,31.0,7.75,3,1,not specific
1552,AWAL,AIZL,13.0,17.0,26.0,31.0,3.0,5,90.0,18.0,3,2,core
1553,AWAL,ASEL,5.0,3.0,7.0,8.0,0.0,4,23.0,5.75,3,1,not specific
1554,AWAL,ASGL,0.0,1.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1555,AWAL,ASHL,2.0,0.0,2.0,0.0,0.0,2,4.0,2.0,2,0,not specific
1556,AWAL,ASIL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1557,AWAL,ASKL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1558,AWAL,AUAL,1.0,0.0,0.0,1.0,0.0,2,2.0,1.0,1,1,not specific
1559,AWAL,AWAR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
1560,AWAL,AWBL,2.0,5.0,9.0,0.0,0.0,3,16.0,5.333333333333333,3,0,cel_specific
1561,AWAL,AWCL,0.0,0.0,0.0,0.0,4.0,1,4.0,4.0,0,1,not specific
1562,AWAL,HSNL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
1563,AWAL,HSNR,1.0,2.0,0.0,0.0,0.0,2,3.0,1.5,2,0,not specific
1564,AWAL,PVNL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1565,AWAL,PVQL,0.0,1.0,0.0,3.0,0.0,2,4.0,2.0,1,1,not specific
1566,AWAL,RIFL,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1567,AWAL,RIH,0.0,0.0,0.0,13.0,0.0,1,13.0,13.0,0,1,not specific
1568,AWAL,RIML,0.0,0.0,0.0,5.0,0.0,1,5.0,5.0,0,1,not specific
1569,AWAL,SMBVL,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
1570,AWAR,ADAR,1.0,0.0,0.0,0.0,2.0,2,3.0,1.5,1,1,not specific
1571,AWAR,ADFR,3.0,1.0,12.0,5.0,0.0,4,21.0,5.25,3,1,not specific
1572,AWAR,ADLR,0.0,2.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1573,AWAR,AFDR,4.0,6.0,23.0,0.0,0.0,3,33.0,11.0,3,0,cel_specific
1574,AWAR,AIAR,2.0,1.0,3.0,2.0,0.0,4,8.0,2.0,3,1,not specific
1575,AWAR,AIBL,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,0,1,not specific
1576,AWAR,AIBR,0.0,0.0,0.0,22.0,7.0,2,29.0,14.5,0,2,pristi_specific
1577,AWAR,AINL,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
1578,AWAR,AIYR,2.0,4.0,8.0,12.0,0.0,4,26.0,6.5,3,1,not specific
1579,AWAR,AIZR,13.0,9.0,25.0,19.0,0.0,4,66.0,16.5,3,1,not specific
1580,AWAR,ASER,5.0,9.0,5.0,17.0,0.0,4,36.0,9.0,3,1,not specific
1581,AWAR,ASGR,0.0,1.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1582,AWAR,ASHR,1.0,2.0,0.0,0.0,0.0,2,3.0,1.5,2,0,not specific
1583,AWAR,ASIL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1584,AWAR,ASIR,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1585,AWAR,ASKR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1586,AWAR,AUAR,1.0,0.0,1.0,1.0,0.0,3,3.0,1.0,2,1,not specific
1587,AWAR,AVBR,0.0,0.0,0.0,8.0,5.0,2,13.0,6.5,0,2,pristi_specific
1588,AWAR,AWAR,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
1589,AWAR,AWBR,7.0,6.0,5.0,0.0,2.0,4,20.0,5.0,3,1,not specific
1590,AWAR,AWCR,0.0,0.0,0.0,0.0,7.0,1,7.0,7.0,0,1,not specific
1591,AWAR,PVNL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
1592,AWAR,RIAR,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1593,AWAR,RIFR,3.0,1.0,6.0,0.0,0.0,3,10.0,3.3333333333333335,3,0,cel_specific
1594,AWAR,RIGR,0.0,1.0,6.0,0.0,0.0,2,7.0,3.5,2,0,not specific
1595,AWAR,RIH,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
1596,AWAR,RIMR,0.0,0.0,0.0,13.0,5.0,2,18.0,9.0,0,2,pristi_specific
1597,AWAR,RIR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1598,AWAR,SMBVR,0.0,0.0,0.0,9.0,0.0,1,9.0,9.0,0,1,not specific
1599,AWBL,ADAL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
1600,AWBL,ADFL,12.0,10.0,25.0,14.0,2.0,5,63.0,12.6,3,2,core
1601,AWBL,ADFR,1.0,0.0,0.0,5.0,0.0,2,6.0,3.0,1,1,not specific
1602,AWBL,ADLL,0.0,0.0,0.0,2.0,3.0,2,5.0,2.5,0,2,pristi_specific
1603,AWBL,AIAL,1.0,3.0,4.0,5.0,5.0,5,18.0,3.6,3,2,core
1604,AWBL,AIBL,0.0,0.0,0.0,6.0,0.0,1,6.0,6.0,0,1,not specific
1605,AWBL,AIBR,0.0,0.0,1.0,1.0,0.0,2,2.0,1.0,1,1,not specific
1606,AWBL,AIYL,1.0,0.0,1.0,5.0,4.0,4,11.0,2.75,2,2,not specific
1607,AWBL,AIZL,7.0,8.0,15.0,7.0,0.0,4,37.0,9.25,3,1,not specific
1608,AWBL,ALML,0.0,0.0,0.0,6.0,3.0,2,9.0,4.5,0,2,pristi_specific
1609,AWBL,ASEL,1.0,0.0,1.0,5.0,0.0,3,7.0,2.3333333333333335,2,1,not specific
1610,AWBL,ASER,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
1611,AWBL,ASHL,0.0,1.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
1612,AWBL,ASIL,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
1613,AWBL,AUAL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1614,AWBL,AVBL,0.0,0.0,2.0,40.0,11.0,3,53.0,17.666666666666668,1,2,not specific
1615,AWBL,AVBR,0.0,0.0,0.0,5.0,0.0,1,5.0,5.0,0,1,not specific
1616,AWBL,AVDR,0.0,0.0,0.0,24.0,7.0,2,31.0,15.5,0,2,pristi_specific
1617,AWBL,AVHR,0.0,2.0,2.0,0.0,0.0,2,4.0,2.0,2,0,not specific
1618,AWBL,AVJR,0.0,0.0,0.0,5.0,14.0,2,19.0,9.5,0,2,pristi_specific
1619,AWBL,AWAL,0.0,1.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
1620,AWBL,AWBR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
1621,AWBL,AWCL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1622,AWBL,HSNL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1623,AWBL,OLQVL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1624,AWBL,PVCL,0.0,0.0,0.0,7.0,2.0,2,9.0,4.5,0,2,pristi_specific
1625,AWBL,PVNL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1626,AWBL,RIAL,1.0,1.0,10.0,10.0,4.0,5,26.0,5.2,3,2,core
1627,AWBL,RIFL,0.0,0.0,0.0,24.0,0.0,1,24.0,24.0,0,1,not specific
1628,AWBL,RIGL,0.0,2.0,2.0,0.0,0.0,2,4.0,2.0,2,0,not specific
1629,AWBL,RIR,0.0,2.0,0.0,11.0,2.0,3,15.0,5.0,1,2,not specific
1630,AWBL,SIAVL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1631,AWBL,SMBDL,1.0,0.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
1632,AWBL,SMBVL,0.0,3.0,3.0,0.0,0.0,2,6.0,3.0,2,0,not specific
1634,AWBL,URYVL,0.0,0.0,0.0,19.0,4.0,2,23.0,11.5,0,2,pristi_specific
1635,AWBR,ADAR,0.0,0.0,0.0,5.0,5.0,2,10.0,5.0,0,2,pristi_specific
1636,AWBR,ADFL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1637,AWBR,ADFR,10.0,10.0,7.0,6.0,4.0,5,37.0,7.4,3,2,core
1638,AWBR,ADLR,0.0,0.0,0.0,5.0,0.0,1,5.0,5.0,0,1,not specific
1639,AWBR,AIAR,0.0,2.0,0.0,7.0,3.0,3,12.0,4.0,1,2,not specific
1640,AWBR,AIBR,0.0,0.0,0.0,3.0,3.0,2,6.0,3.0,0,2,pristi_specific
1641,AWBR,AIMR,0.0,1.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1642,AWBR,AIYR,0.0,1.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1643,AWBR,AIZR,6.0,6.0,8.0,0.0,0.0,3,20.0,6.666666666666667,3,0,cel_specific
1644,AWBR,ALMR,0.0,0.0,0.0,13.0,0.0,1,13.0,13.0,0,1,not specific
1645,AWBR,ASER,0.0,0.0,1.0,2.0,0.0,2,3.0,1.5,1,1,not specific
1646,AWBR,ASGR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1647,AWBR,ASHR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1648,AWBR,ASIR,0.0,0.0,0.0,7.0,0.0,1,7.0,7.0,0,1,not specific
1649,AWBR,ASJR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
1650,AWBR,AUAR,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1651,AWBR,AVBL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1652,AWBR,AVBR,0.0,0.0,2.0,28.0,3.0,3,33.0,11.0,1,2,not specific
1653,AWBR,AVDL,0.0,0.0,0.0,29.0,3.0,2,32.0,16.0,0,2,pristi_specific
1654,AWBR,AVHL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1655,AWBR,AVJL,0.0,0.0,0.0,14.0,5.0,2,19.0,9.5,0,2,pristi_specific
1656,AWBR,AVJR,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1657,AWBR,AWAR,2.0,1.0,0.0,0.0,0.0,2,3.0,1.5,2,0,not specific
1658,AWBR,AWBR,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
1659,AWBR,HSNL,0.0,0.0,2.0,2.0,0.0,2,4.0,2.0,1,1,not specific
1660,AWBR,HSNR,1.0,0.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
1661,AWBR,OLQVR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1662,AWBR,PVCL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1663,AWBR,PVCR,0.0,0.0,0.0,10.0,0.0,1,10.0,10.0,0,1,not specific
1664,AWBR,PVNL,0.0,0.0,0.0,1.0,2.0,2,3.0,1.5,0,2,pristi_specific
1665,AWBR,PVPR,0.0,0.0,0.0,7.0,0.0,1,7.0,7.0,0,1,not specific
1666,AWBR,PVQR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
1667,AWBR,RIAR,2.0,1.0,3.0,8.0,9.0,5,23.0,4.6,3,2,core
1668,AWBR,RIBR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1669,AWBR,RIFR,0.0,0.0,1.0,3.0,0.0,2,4.0,2.0,1,1,not specific
1670,AWBR,RIGR,2.0,2.0,0.0,0.0,0.0,2,4.0,2.0,2,0,not specific
1671,AWBR,RIR,0.0,0.0,7.0,6.0,4.0,3,17.0,5.666666666666667,1,2,not specific
1672,AWBR,RIS,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1673,AWBR,SIBDR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1674,AWBR,SMBVR,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1675,AWBR,URYVR,0.0,0.0,1.0,23.0,3.0,3,27.0,9.0,1,2,not specific
1676,AWCL,ADFL,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
1677,AWCL,ADLL,0.0,0.0,0.0,8.0,0.0,1,8.0,8.0,0,1,not specific
1678,AWCL,AFDL,0.0,0.0,2.0,0.0,2.0,2,4.0,2.0,1,1,not specific
1679,AWCL,AFDR,0.0,2.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1680,AWCL,AIAL,6.0,2.0,2.0,13.0,0.0,4,23.0,5.75,3,1,not specific
1681,AWCL,AIAR,9.0,2.0,4.0,0.0,0.0,3,15.0,5.0,3,0,cel_specific
1682,AWCL,AIBL,5.0,8.0,12.0,5.0,9.0,5,39.0,7.8,3,2,core
1683,AWCL,AIBR,3.0,3.0,2.0,2.0,0.0,4,10.0,2.5,3,1,not specific
1684,AWCL,AIMR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
1685,AWCL,AINL,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,0,1,not specific
1686,AWCL,AIYL,4.0,11.0,22.0,2.0,8.0,5,47.0,9.4,3,2,core
1687,AWCL,AIYR,2.0,9.0,0.0,0.0,8.0,3,19.0,6.333333333333333,2,1,not specific
1688,AWCL,AIZL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1689,AWCL,AIZR,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1690,AWCL,ASER,1.0,0.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1691,AWCL,ASGL,0.0,0.0,0.0,5.0,0.0,1,5.0,5.0,0,1,not specific
1692,AWCL,ASGR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1693,AWCL,ASHL,0.0,0.0,0.0,12.0,2.0,2,14.0,7.0,0,2,pristi_specific
1694,AWCL,ASIL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1695,AWCL,ASIR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1696,AWCL,AVAL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1697,AWCL,AVEL,0.0,0.0,0.0,6.0,0.0,1,6.0,6.0,0,1,not specific
1698,AWCL,AWCR,11.0,13.0,11.0,0.0,0.0,3,35.0,11.666666666666666,3,0,cel_specific
1699,AWCL,BAGL,0.0,2.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1700,AWCL,BAGR,0.0,2.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1701,AWCL,CEPVL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
1703,AWCL,HSNL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1704,AWCL,IL1L,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1705,AWCL,IL2L,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1706,AWCL,RIAL,0.0,0.0,6.0,0.0,0.0,1,6.0,6.0,1,0,not specific
1707,AWCL,RIML,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
1708,AWCL,RMFL,0.0,2.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
1709,AWCL,SMDVL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1710,AWCR,ADFR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1711,AWCR,AFDR,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
1712,AWCR,AIAL,4.0,8.0,1.0,0.0,0.0,3,13.0,4.333333333333333,3,0,cel_specific
1713,AWCR,AIAR,3.0,10.0,8.0,8.0,0.0,4,29.0,7.25,3,1,not specific
1714,AWCR,AIBL,9.0,8.0,3.0,0.0,0.0,3,20.0,6.666666666666667,3,0,cel_specific
1715,AWCR,AIBR,5.0,11.0,18.0,21.0,4.0,5,59.0,11.8,3,2,core
1716,AWCR,AIYL,5.0,6.0,12.0,0.0,0.0,3,23.0,7.666666666666667,3,0,cel_specific
1717,AWCR,AIYR,14.0,8.0,22.0,0.0,36.0,4,80.0,20.0,3,1,not specific
1718,AWCR,AIZL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
1719,AWCR,AIZR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
1720,AWCR,ASEL,1.0,0.0,8.0,0.0,0.0,2,9.0,4.5,2,0,not specific
1721,AWCR,ASER,5.0,6.0,5.0,0.0,0.0,3,16.0,5.333333333333333,3,0,cel_specific
1722,AWCR,ASGR,0.0,0.0,3.0,4.0,0.0,2,7.0,3.5,1,1,not specific
